product_name,shop_name
Crispy Strips,KFC
Hot Booster,KFC
Coca Cola,KFC
Coca Cola,Luca
Coca Cola,Spartan
Coca Cola,McDonald's
Big Tasty,McDonald's
Chicken Grill,McDonald's
Sprite,McDonald's
Sprite,Spartan
Sprite,Luca
Sprite,KFC
Hot Wings,KFC
Gyros,Spartan
Cartofi prăjiți,McDonald's
Souvlaki,Spartan
Mc Puisor,McDonald's
Twister Classic,KFC
Leonidas Pita,Spartan
Apa plata,Luca
Apa plata,McDonald's
Apa plata,Spartan
Apa plata,KFC
Covri Luca,Luca
Booster,KFC
Big Mac,McDonald's
Ladenia Pizza,Spartan
Nestea,Spartan
Nestea,Luca
Nestea,McDonald's
Nestea,KFC
Luca Traditional,Luca
Luca Haiducesc,Luca
